Volume,Issue,Link,Title,Author 1,Author 2,Author 3,Gender_Author 1,Gender_Author 2,Gender_Author 3
1,1,https://link.springer.com/article/10.1007/BF00163340,Democracy and growth,Robert J. Barro,,,Male,,
1,1,https://link.springer.com/article/10.1007/BF00163341,"Economic development, growth of human capital, and the dynamics of the wage structure",Jacob Mincer,,,Male,,
1,1,https://link.springer.com/article/10.1007/BF00163342,Research and development in the growth process,Philippe Aghion,Peter Howitt,,Male,Male,
1,1,https://link.springer.com/article/10.1007/BF00163343,A theory of persistent income inequality,Steven N. Durlauf,,,Male,,
1,1,https://link.springer.com/article/10.1007/BF00163344,Convergence empirics across economies with (some) capital mobility,Danny T. Quah,,,Male,,
1,1,https://link.springer.com/article/10.1007/BF00163345,Social conflict and growth,Jess Benhabib,Aldo Rustichini,,Male,Male,
1,2,https://link.springer.com/article/10.1007/BF00138860,"Institutions and growth, an introductory essay",Robert J. Barro,,,Male,,
1,2,https://link.springer.com/article/10.1007/BF00138861,"Growth, income distribution, and democracy: What the data say",Roberto Perotti,,,Male,,
1,2,https://link.springer.com/article/10.1007/BF00138862,Political instability and economic growth,Alberto Alesina,Sule Özler,Phillip Swagel,Male,Unknown,Male
1,2,https://link.springer.com/article/10.1007/BF00138863,"Power, growth, and the voracity effect",Philip R. Lane,Aaron Tornell,,Male,Male,
1,2,https://link.springer.com/article/10.1007/BF00138864,Property and contract rights in autocracies and democracies,Christopher Clague,Philip Keefer,Mancur Olson,Male,Male,Unknown
1,2,https://link.springer.com/article/10.1007/BF00138865,A positive theory of social security,Xavier X. Sala-I-Martin,,,Male,,
1,3,https://link.springer.com/article/10.1007/BF00141041,"Private information, money, and growth: Indeterminacy, fluctuations, and the Mundell-Tobin effect",Costas Azariadis,Bruce D. Smith,,Male,Male,
1,3,https://link.springer.com/article/10.1007/BF00141042,Predation and accumulation,Herschel I. Grossman,Minseong Kim,,Male,Unknown,
1,3,https://link.springer.com/article/10.1007/BF00141043,Tests of the “convergence hypothesis”: Some further results,Daniel Cohen,,,Male,,
1,3,https://link.springer.com/article/10.1007/BF00141044,Reopening the convergence debate: A new look at cross-country growth empirics,Francesco Caselli,Gerardo Esquivel,Fernando Lefort,Male,Male,Male
1,3,https://link.springer.com/article/10.1007/BF00141045,Government interventions and productivity growth,Jong-Wha Lee,,,Unknown,,
1,4,https://link.springer.com/article/10.1007/BF00150196,"Free trade, factor returns, and factor accumulation",Nancy L. Stokey,,,Female,,
1,4,https://link.springer.com/article/10.1007/BF00150197,The economics of poverty traps part one: Complete markets,Costas Azariadis,,,Male,,
1,4,https://link.springer.com/article/10.1007/BF00150198,"Imperfect information, Bayesian learning, and capital accumulation",Graziella Bertocchi,Yong Wang,,Female,,
1,4,https://link.springer.com/article/10.1007/BF00150199,Redistribution and growth: Pareto improvements,Chien-Fu Chou,Gabriel Talmain,,Unknown,Male,
